gene_id,symbol,baseline_1,baseline_2,baseline_3,DE.BSA.DMSO.day5_2,DE.BSA.DMSO.day5_3,DE.FFA.LPS.day5_1,DE.FFA.LPS.day5_2,DE.FFA.LPS.day5_3,DE.TMC.day5_1,DE.TMC.day5_2,DE.TMC.day5_3
ENSG00000175567,UCP2,4.38785,4.43328,4.63985,4.83381,4.90482,4.70704,4.7536,4.90036,3.84808,4.015,4.07411
ENSG00000178075,GRAMD1C,2.33844,2.14837,1.9061,2.25826,2.1419,1.66259,1.90809,1.42568,2.14983,2.28146,2.20362
ENSG00000176406,RIMS2,0.49607414,0.49607414,0.49607414,0.257425,0.736731,1.39689,0.958387,1.41952,-1.68534,-1.33875,-1.02658
ENSG00000143842,SOX13,3.2392,3.12795,3.0923,3.32187,3.22132,3.09257,2.98956,2.92606,2.97006,2.29191,2.92159
ENSG00000228285,LYPLA2P1,0.49607414,0.49607414,0.49607414,-0.0296182,0.00402009,-0.433968,-0.542408,-1.86626,-0.8218,-4.29865,-0.0887641
ENSG00000204253,HNRNPCP2,1.99022,2.1824,2.09018,1.81198,2.01271,2.05373,1.91631,1.5996,2.11661,1.90418,2.54335
ENSG00000121486,TRMT1L,1.52139,1.5883,1.7189,2.02515,1.94647,2.07866,2.2021,1.92521,1.96801,1.35193,1.80533
ENSG00000135164,DMTF1,3.43935,3.37037,3.39341,3.1845,2.97335,3.1064,3.19476,3.36392,3.20381,2.45122,3.02673
ENSG00000170946,DNAJC24,1.67727,1.69659,2.13906,1.76944,1.83874,1.96496,1.80305,1.86025,2.57039,1.54988,2.20373
ENSG00000116353,MECR,2.78494,2.74543,2.6866,2.92849,2.93065,2.87368,2.7848,2.78375,2.76474,3.78061,2.65574
ENSG00000107821,KAZALD1,0.49607414,0.49607414,0.49607414,0.424853,0.362634,0.137625,0.240132,0.489864,-0.204159,0.231052,-0.106565
ENSG00000205808,PLPP6,1.84782,1.89231,1.86592,2.16047,2.17147,2.0577,1.9391,1.88384,2.19155,1.86297,2.27442
ENSG00000257335,MGAM,0.49607414,0.49607414,0.49607414,0.0270219,-0.445485,-0.687773,-0.0714342,-0.7841,-2.18788,-2.90921,-2.6317
ENSG00000175287,PHYHD1,3.35998,3.33274,3.11972,3.39213,3.44819,3.26974,3.3044,3.22916,3.33265,3.98904,3.64183
ENSG00000186281,GPAT2,0.678351,0.520706,0.894455,0.805408,1.14415,0.698783,0.396153,0.828528,0.100881,-0.865663,0.45513
ENSG00000099866,MADCAM1,0.49607414,0.49607414,0.49607414,-0.234816,0.069783,-0.592247,-0.652557,-0.434007,0.031869,0.684158,0.0930507
ENSG00000272398,CD24,4.30768,4.26937,4.29425,4.6167,4.53651,4.28379,4.2612,3.92495,3.45291,3.44284,3.68907
ENSG00000133874,RNF122,1.20716,1.51968,1.35792,1.78614,1.7331,1.86722,1.85035,1.92235,0.684314,-0.691537,0.603331
ENSG00000176973,FAM89B,4.36979,4.38151,4.38414,4.12371,4.10213,4.34127,4.2407,4.36976,3.7687,4.40736,3.87455
ENSG00000235105,RP11-329A14.1,0.49607414,0.49607414,0.49607414,0.168428,0.26079,-0.030549,0.59114,-0.583689,0.314552,-0.0951748,-0.386458
ENSG00000092445,TYRO3,1.23105,1.5031,0.928455,1.02049,1.03199,1.49615,1.41929,1.29547,0.886679,0.446384,1.03004
ENSG00000142178,SIK1,1.42663,1.22107,1.6341,1.13904,1.18492,1.74565,1.99005,2.00243,1.52161,0.453229,0.996624
ENSG00000101311,FERMT1,0.49607414,0.49607414,0.49607414,-0.528022,-0.0169342,-0.848156,-0.283689,-0.74497,-0.280182,-0.583971,-0.303702
ENSG00000167315,ACAA2,6.21582,6.1772,6.27422,6.53573,6.52367,6.11391,6.13051,6.09079,5.29017,5.82822,5.40722
ENSG00000167971,CASKIN1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.12084,-2.39526,-2.68602,-2.27025,-2.46117,-3.41333
ENSG00000132854,KANK4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,1.05252,0.917228,0.687137,-1.95042,-1.93101,-3.24478
ENSG00000007341,ST7L,1.87526,1.71494,2.08003,1.6636,1.63441,1.99902,2.08146,2.35285,2.39007,1.65124,2.29296
ENSG00000056736,IL17RB,2.75457,2.78115,2.84757,3.08677,3.15867,2.46259,2.47203,2.36629,2.05037,2.27856,2.19013
ENSG00000163605,PPP4R2,3.02147,3.21989,3.38114,3.04191,3.29477,3.34675,3.33421,3.43341,3.38828,2.37988,3.2442
ENSG00000185745,IFIT1,2.90373,3.02893,2.78696,2.69981,2.49856,4.65763,2.18891,3.56338,3.40576,3.19966,3.2361
ENSG00000158158,CNNM4,1.51167,1.66,1.55448,1.87008,1.99959,2.02581,2.07334,1.92098,2.74558,1.46492,2.53819
ENSG00000113749,HRH2,0.49607414,0.49607414,0.49607414,1.027,0.906641,-0.0901848,0.132484,0.42958,-1.25879,-0.82447,-1.2277
ENSG00000114013,CD86,2.23965,2.23281,2.21875,2.57246,2.40163,2.47183,2.34444,2.23739,1.10842,1.39633,1.32224
ENSG00000188167,TMPPE,0.49607414,0.49607414,0.49607414,-0.226013,-0.296276,-0.443507,-0.263826,-0.0248859,-0.238672,-2.97366,-0.442195
ENSG00000196549,MME,2.6937,2.64139,2.64691,2.84947,2.89773,2.7188,2.96971,2.88211,2.63706,1.47193,2.04468
ENSG00000231789,PIK3CD-AS2,0.49607414,0.49607414,0.49607414,0.192211,0.381649,0.216838,-0.217453,0.203631,1.0604,1.25449,0.85693
ENSG00000149600,COMMD7,3.98644,3.93548,4.012,3.74605,3.63284,4.16264,4.04143,4.02437,3.61596,4.23393,3.69727
ENSG00000182179,UBA7,4.16903,4.15246,4.22523,3.89989,3.90224,4.07225,4.03368,4.10688,3.63832,3.47566,3.69788
ENSG00000182220,ATP6AP2,4.81022,4.83242,4.8046,5.12974,5.08752,4.90911,4.95291,4.96775,4.62984,4.2234,4.62326
ENSG00000172340,SUCLG2,4.37268,4.25409,4.36406,4.56702,4.53811,4.20593,4.26636,4.0604,4.18643,4.04891,4.21705
ENSG00000262587,RP11-266L9.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.882346,-0.612495,-0.458773,-0.185857,-1.87515,-1.90304
ENSG00000137054,POLR1E,2.35153,2.31061,2.19165,2.10459,1.81161,2.36164,2.32186,2.36405,2.14282,1.82237,2.376
ENSG00000185359,HGS,4.09569,4.22472,4.18242,4.01921,4.10926,4.27824,4.22944,4.44354,4.01346,4.33193,4.18515
ENSG00000238103,RPL9P7,1.90704,1.90334,1.70537,1.41013,1.51886,2.04619,1.95555,1.71901,2.20143,3.0127,2.15227
ENSG00000120688,WBP4,2.33899,2.13413,2.16468,2.22905,2.36418,2.22901,2.14539,2.15351,2.40465,3.39026,2.41855
ENSG00000038532,CLEC16A,2.16633,2.07657,2.12312,2.29428,2.27401,2.65092,2.69301,2.84089,2.4121,1.62371,2.11295
ENSG00000263740,RN7SL4P,4.1897,4.19482,3.65935,3.73233,3.82936,2.82955,2.66692,2.7216,3.23631,2.73457,3.53204
ENSG00000279117,CTD-2562J17.6,2.50421,2.47483,2.55085,2.79702,2.80066,2.88849,2.75689,3.01149,1.38929,1.38437,1.56416
ENSG00000260992,DOCK9-AS2,0.49607414,0.49607414,0.49607414,0.281385,-0.212696,-2.11377,-0.497383,-1.35311,0.309765,-0.419436,0.873128
ENSG00000172728,FUT10,1.60171,1.73138,1.43893,2.06418,1.67076,1.84975,1.78375,2.09198,1.57102,0.983903,1.49461
ENSG00000172500,FIBP,3.66632,3.76477,3.80129,3.59772,3.67693,3.98673,3.80946,3.89695,3.60533,4.60432,3.80312
ENSG00000112715,VEGFA,4.52889,4.61141,4.48119,4.30451,4.21136,4.34353,4.45211,4.37981,4.51139,3.99762,4.52834
ENSG00000198886,MT-ND4,8.87268,9.03427,9.13065,9.38084,9.39507,9.31368,9.1869,9.17575,9.20971,9.49372,9.58334
ENSG00000145982,FARS2,2.22233,2.09949,1.93098,2.21759,2.12371,2.39447,2.30928,2.32297,2.19673,2.67178,2.31475
ENSG00000236753,MKLN1-AS,1.31066,0.994608,1.34411,1.55581,1.10709,1.82901,0.892953,0.149042,1.71395,0.377422,1.41208
ENSG00000241764,AC002467.7,1.12427,1.28306,0.778596,1.19429,0.64515,1.499,0.95688,1.38361,1.41363,1.75777,1.2488
ENSG00000234327,AC012146.7,1.8586,1.34321,1.7615,1.55046,1.37567,2.04848,1.86661,1.48168,1.8202,2.45162,1.78373
ENSG00000259826,RP11-467D6.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.08768,-1.65424,-1.12127,-0.876026,-0.726171,-0.515738
ENSG00000123360,PDE1B,1.54064,1.29966,1.59908,1.72369,1.56659,1.98882,2.07064,2.16123,-0.16887,-0.153921,-0.0863047
ENSG00000015153,YAF2,2.55277,2.82249,2.85666,2.50016,2.84203,2.77773,2.53342,2.61476,2.59859,3.48879,2.34046
ENSG00000282221,RP11-27G14.4,1.72211,1.49516,1.61869,1.86554,1.63744,1.14909,0.986445,0.582557,0.929458,0.925094,0.414151
ENSG00000244363,RPL7P23,2.55267,2.61469,2.31764,2.02546,2.2927,2.28868,2.13021,2.55511,2.47682,3.27187,2.74782
ENSG00000123612,ACVR1C,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.31779,-0.712695,-0.900842,-0.277876,-2.24384,-0.925264
ENSG00000056277,ZNF280C,0.49607414,0.49607414,0.49607414,0.12046,-0.337158,0.152923,-0.168205,-0.160053,-0.233757,-0.251194,-0.668097
ENSG00000233585,AC115617.2,1.93438,2.04616,1.7458,2.14011,2.15528,1.74672,2.02894,1.76716,1.02162,1.19408,1.08388
ENSG00000125966,MMP24,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.0335528,-0.072387,-0.122239,-1.33285,-1.4179,-0.511004
ENSG00000188994,ZNF292,1.69545,1.87375,1.5853,1.4534,1.38014,1.54211,1.3703,1.62596,1.37712,2.68599,1.05189
ENSG00000204611,ZNF616,1.17885,1.46333,1.38856,1.26932,1.27233,1.31645,1.3114,0.809627,1.54677,0.990475,1.26601
ENSG00000114374,USP9Y,1.72964,1.77513,1.95426,1.56486,1.7495,1.55794,1.56395,1.72535,1.78283,1.87503,1.67868
ENSG00000120696,KBTBD7,0.727379,0.748332,0.728633,0.948842,1.09544,0.525505,0.647752,0.555162,0.610216,0.451759,0.400621
ENSG00000228013,RP11-350G8.5,0.49607414,0.49607414,0.49607414,-0.526214,-0.588846,-0.829656,-0.431991,0.16936,-0.927386,-1.02552,-1.13606
ENSG00000198712,MT-CO2,9.25477,9.42611,9.53465,9.79752,9.8008,9.81143,9.63087,9.60246,9.68794,9.57272,10.0753
ENSG00000124120,TTPAL,3.17319,3.12633,3.29695,2.95804,2.90904,2.75732,2.65661,2.50853,1.67736,0.827252,1.71329
ENSG00000047644,WWC3,1.79307,1.91182,1.83919,1.65742,1.59588,2.0703,2.01306,1.99597,1.73402,0.944179,1.73597
ENSG00000228109,MFI2-AS1,0.49607414,0.49607414,0.49607414,0.259306,0.153757,0.272924,-0.510716,1.44027,-0.517865,1.7793,0.0483224
ENSG00000106560,GIMAP2,2.34156,2.35638,2.34981,2.68024,2.60076,2.81729,2.62795,2.60739,2.24251,2.32458,2.06749
ENSG00000165626,BEND7,2.39723,2.57738,2.46279,2.68229,2.96613,2.55047,2.24709,2.50938,3.29668,2.5287,3.10814
ENSG00000144642,RBMS3,0.49607414,0.49607414,0.49607414,0.634141,0.27632,0.071698,0.637742,0.72196,-0.0595373,0.627514,-0.141725
ENSG00000174529,TMEM81,0.49607414,0.49607414,0.49607414,0.552865,0.247118,0.0482189,0.18679,0.434281,0.565317,0.735862,0.22162
ENSG00000088256,GNA11,3.29723,3.3515,3.37335,3.22916,3.16384,3.23944,3.29315,3.23368,3.21235,2.74916,3.02872
ENSG00000228057,SEC63P1,0.49607414,0.49607414,0.49607414,-0.169295,0.191912,-0.0535568,0.309463,-0.742125,1.04904,0.997026,1.17034
ENSG00000184207,PGP,2.97463,2.95716,2.93401,3.19587,3.21629,3.02943,3.11959,3.17574,3.18685,3.39661,3.17103
ENSG00000173480,ZNF417,1.7705,1.89315,1.66803,1.51131,1.45437,1.11763,1.42384,1.23753,1.35762,1.22198,0.928481
ENSG00000134285,FKBP11,3.53416,3.46841,3.51392,3.23124,3.16309,3.18317,3.5044,3.36525,5.1616,5.97318,5.34241
ENSG00000105357,MYH14,2.90599,2.83493,2.90556,3.21568,3.12414,2.9581,2.98045,2.95519,2.27645,2.87414,2.21459
ENSG00000137842,TMEM62,2.55657,2.4924,2.50709,2.69994,2.75178,2.58505,2.62948,2.62328,2.56855,2.43596,2.58882
ENSG00000137210,TMEM14B,4.20593,3.99144,4.05543,4.20536,4.11779,4.33487,4.21497,4.0779,4.33321,4.23738,4.30301
ENSG00000136273,HUS1,2.29162,2.44226,2.31919,2.82674,2.56251,2.83949,2.64288,2.90967,2.7607,2.06171,2.59976
ENSG00000185973,TMLHE,2.1405,2.07721,2.15705,2.40439,2.29348,2.26439,2.10766,2.31141,2.13133,1.85524,1.63071
ENSG00000112983,BRD8,3.32598,3.23609,3.21211,2.83194,2.99966,3.11374,3.17989,3.02761,3.05664,2.52457,3.00794
ENSG00000147679,UTP23,1.63506,1.8883,1.5555,1.423,1.56706,1.97788,1.81745,2.21243,2.14673,2.56361,1.96196
ENSG00000197321,SVIL,2.44128,2.80575,2.67596,2.62502,2.59812,2.97211,2.86814,2.95209,2.46107,1.44314,2.25526
ENSG00000273314,RP5-1136G13.2,0.49607414,0.49607414,0.49607414,-0.136226,-0.154208,-0.0153151,0.471508,0.0484226,0.380166,0.810888,0.429685
ENSG00000129946,SHC2,4.12466,4.11966,4.05375,4.32596,4.35519,4.074,4.12818,4.07643,3.89721,4.51344,4.0248
ENSG00000126067,PSMB2,3.79523,3.94743,3.90973,3.77535,3.81964,4.04505,3.99755,4.00477,4.0699,4.23796,4.11377
ENSG00000115159,GPD2,2.50113,2.45725,2.37978,2.47089,2.87867,2.75979,2.71697,2.94986,1.68782,0.614867,1.55237
ENSG00000203747,FCGR3A,4.21078,4.22208,4.14681,4.40138,4.54241,5.29824,5.09957,5.28227,0.206456,0.442634,0.41924
ENSG00000173698,ADGRG2,0.49607414,0.49607414,0.49607414,0.181219,0.252985,0.38196,0.337791,0.290715,-0.409702,-0.572844,-0.485338
ENSG00000267561,RP5-1052I5.2,0.49607414,0.49607414,0.49607414,-0.428345,-0.490657,-2.66172,-0.495017,-0.839735,-0.737666,-4.29865,-1.77722
ENSG00000183208,GDPGP1,1.39073,1.3265,1.35282,1.81526,1.23631,1.68542,1.22447,1.28749,1.3629,0.899441,1.13037
ENSG00000225932,CTAGE4,0.49607414,0.49607414,0.49607414,0.210424,0.147928,1.13602,0.459446,0.184135,0.955615,0.405789,1.04311
ENSG00000182919,C11orf54,3.88807,3.80377,3.80663,4.03302,3.95389,3.52594,3.5282,3.52872,3.76618,3.26975,3.71629
ENSG00000126264,HCST,3.03309,3.1487,3.23464,3.37132,3.57233,2.43849,2.65192,3.01985,1.48933,2.6901,2.11003
ENSG00000105793,GTPBP10,2.72772,2.29394,2.27476,2.08238,2.38628,2.1895,2.02457,2.34048,2.61107,3.03448,2.51877
ENSG00000138115,CYP2C8,5.488,5.26611,5.53937,5.04587,5.12685,4.07892,4.0805,4.05285,3.62995,3.33334,3.4956
ENSG00000135632,SMYD5,2.70386,2.59209,2.75743,2.37073,2.40232,2.90678,2.69507,2.79146,2.92933,3.24466,2.84745
ENSG00000163482,STK36,2.83936,2.84944,3.02841,2.66196,2.73175,2.69341,2.72615,2.92552,2.85683,2.4448,2.80926
ENSG00000085274,MYNN,2.3913,2.3688,2.18122,2.00604,1.90099,2.01869,2.09114,1.83917,2.03839,1.90102,1.98466
ENSG00000139914,FITM1,0.49607414,0.49607414,0.49607414,0.214724,0.0159473,0.0892811,-0.0307282,-0.227867,0.266579,0.97353,-0.272947
ENSG00000079332,SAR1A,3.57109,3.64753,3.69575,3.52337,3.48532,3.62347,3.79369,3.54533,3.46383,3.59462,3.63863
ENSG00000134744,ZCCHC11,2.67602,2.76591,2.70911,3.03928,2.98783,2.724,2.53171,2.78214,3.13178,3.4734,2.71418
ENSG00000272505,RP11-981G7.6,0.49607414,0.49607414,0.49607414,-0.461856,-0.281371,-0.338684,-0.292637,-1.3597,0.153505,-0.452947,-0.891386
ENSG00000164687,FABP5,5.67697,5.57312,5.6472,5.85253,5.84751,5.99435,5.75649,5.92604,5.17743,5.69959,5.3611
ENSG00000129028,THAP10,0.49607414,0.49607414,0.49607414,-0.0197315,-0.376618,-0.0109428,0.0604724,-0.458815,1.42073,0.975134,0.978325
ENSG00000233558,RP3-486I3.4,0.932217,1.01036,0.640699,1.15788,0.562023,0.540566,0.893493,1.24624,0.910735,2.41428,0.662473
ENSG00000169914,OTUD3,1.16661,0.808132,0.97605,0.639722,1.31171,0.608423,0.603083,0.655282,0.404956,-0.159011,0.404621
ENSG00000228501,RPL15P18,1.19098,1.35826,1.65239,1.13207,1.65478,1.57405,1.32208,1.41644,1.71101,2.30141,1.98899
ENSG00000072163,LIMS2,2.63008,2.87221,2.81327,3.18742,3.17362,2.79472,2.60523,2.69294,2.01681,3.18268,2.20475
ENSG00000250565,ATP6V1E2,1.3401,1.53132,1.49281,1.44209,1.16903,1.32396,1.37871,1.30409,2.12605,2.16717,1.80782
ENSG00000111671,SPSB2,2.43266,2.28506,2.19315,2.33966,2.4403,2.40796,2.42847,2.40706,2.47869,2.60956,2.33203
ENSG00000064199,SPA17,1.67141,1.76418,1.62876,1.50371,1.32752,1.85326,1.403,1.35721,1.11367,1.31614,1.15336
ENSG00000214077,GNAQP1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-2.54022,-0.561169,-1.0642,-4.29865,-1.15821
ENSG00000149781,FERMT3,4.17154,4.13522,4.20995,4.44219,4.45629,4.28014,4.32584,4.58244,4.42271,4.85278,4.40454
ENSG00000236618,PITPNA-AS1,2.27261,1.68956,1.95308,1.75775,1.57569,2.22375,1.51059,1.69101,2.09631,2.8405,2.12218
ENSG00000143190,POU2F1,0.818977,0.930395,1.30341,0.990666,0.923261,0.435241,0.343827,0.493638,0.568657,0.767431,0.497436
ENSG00000182957,SPATA13,2.20921,2.28784,2.23171,2.58859,2.49033,2.30576,2.28257,2.41606,1.99472,1.71298,1.79324
ENSG00000134444,KIAA1468,2.08333,2.25709,2.28215,2.00562,2.20715,2.24443,2.26237,2.19148,2.07567,1.36692,2.16991
ENSG00000165895,ARHGAP42,1.88107,1.55637,1.52313,1.46688,1.90235,1.3164,1.44116,1.24584,1.44965,-0.368668,1.33834
ENSG00000153406,NMRAL1,3.48645,3.30129,3.33305,3.4304,3.42992,3.41407,3.55936,3.49254,3.79896,3.93874,3.69354
ENSG00000146215,CRIP3,1.66598,1.56582,1.36354,1.02005,1.2653,2.37056,1.79309,1.95423,3.85855,4.63028,3.78545
ENSG00000270127,RP11-526I2.5,0.49607414,0.49607414,0.49607414,0.0353555,0.831832,0.317178,0.515148,0.153882,0.249293,-0.0269171,-0.120207
ENSG00000224152,AC009506.1,1.1483,0.783902,0.98108,1.12002,0.918879,0.93698,0.946588,1.14668,0.664483,0.759321,1.02255
ENSG00000134627,PIWIL4,0.49607414,0.49607414,0.49607414,-0.0211601,-0.0139999,-0.285192,-0.537566,0.0823002,0.35301,0.537272,0.447332
ENSG00000142347,MYO1F,3.30067,3.46596,3.41465,3.80473,3.73549,3.61367,3.58536,3.94147,2.75111,2.16304,2.57562
ENSG00000157353,FUK,2.21903,2.21053,2.33663,2.44991,2.70206,2.14623,2.24758,2.21563,1.9066,1.36971,1.85961
ENSG00000124466,LYPD3,0.49607414,0.49607414,0.49607414,0.339088,-0.341103,0.725947,0.574654,0.623724,0.256386,0.269997,0.258259
ENSG00000032742,IFT88,2.16036,1.74741,1.64593,1.67552,1.68403,1.57484,1.82094,1.27486,1.93565,2.3568,1.83685
ENSG00000164167,LSM6,2.84497,2.85699,2.93596,3.35739,2.99776,3.5869,3.2717,3.31655,2.87986,3.50463,3.2039
ENSG00000163762,TM4SF18,0.49607414,0.49607414,0.49607414,0.0733466,-0.165517,0.556676,1.29513,-0.505389,-4.72034,-1.78997,-0.982455
ENSG00000123595,RAB9A,3.37257,3.34063,3.28897,3.61031,3.54809,3.84599,3.81344,3.64264,3.67718,3.70371,3.69567
ENSG00000197020,ZNF100,0.585801,0.514731,0.940706,0.803128,1.14912,0.897645,0.779025,0.720521,1.0617,0.149558,0.564416
ENSG00000253106,RP11-158K1.3,0.49607414,0.49607414,0.49607414,-0.117993,-0.51127,-1.13462,-0.6372,-0.6758,-1.02483,-0.941104,-0.505382
ENSG00000262943,ALOX12P2,1.38084,1.35525,1.17819,0.88762,1.61771,0.84059,0.680328,0.799984,1.40682,0.999993,1.62402
ENSG00000273270,RP11-212P7.2,0.49607414,0.49607414,0.49607414,-0.0641669,0.170446,0.167666,0.32108,0.288169,-0.118934,0.137551,-0.158325
ENSG00000240291,RP11-499P20.2,1.58766,1.5068,1.45192,1.05345,1.26753,1.20804,1.06366,1.27251,0.955,1.60452,1.03897
ENSG00000177951,BET1L,3.7598,3.81118,3.86315,3.63556,3.57749,3.6671,3.72791,3.70395,4.06876,3.77252,4.12911
ENSG00000253899,RP11-613H2.2,0.49607414,0.49607414,0.49607414,0.003182,0.549328,-0.352369,0.16577,-0.257544,-0.251677,-0.263019,0.109703
ENSG00000059122,FLYWCH1,3.47889,3.54069,3.4969,3.20128,3.30502,3.47838,3.71269,3.61018,3.72388,3.7987,3.55907
ENSG00000060339,CCAR1,3.21941,3.3332,3.39431,3.0044,3.31351,3.1319,3.12138,3.18314,3.05439,4.50633,2.99432
ENSG00000213599,SLX1A-SULT1A3,2.86504,3.09792,2.91846,2.6796,2.84532,2.79062,2.8939,2.79836,2.60754,1.016,2.45844
ENSG00000223723,BX842568.2,0.49607414,0.49607414,0.49607414,0.557876,0.46177,0.267296,0.273896,-0.324937,0.623168,-0.63502,0.0810206
ENSG00000102805,CLN5,3.15117,3.00642,2.9065,3.04337,3.18353,3.26886,3.07189,3.1622,2.82715,2.79063,2.82074
ENSG00000180211,RP1-278E11.3,3.41771,3.13696,3.19496,2.95621,2.7767,3.11516,3.3211,3.21457,2.97365,4.28171,3.18373
ENSG00000157625,TAB3,3.20637,3.1469,3.27505,3.44788,3.5069,2.91681,2.96981,2.84375,3.09867,2.375,2.80834
ENSG00000108423,TUBD1,1.10127,1.2292,0.85538,0.56239,1.14872,1.19357,1.30184,1.10878,0.942493,1.00006,0.511114
ENSG00000180626,ZNF594,0.49607414,0.49607414,0.49607414,0.374825,0.0344925,-0.971789,-0.0910421,0.170916,0.349168,-1.38436,-0.327605
ENSG00000255455,RP11-890B15.3,0.71947,0.794373,0.835656,0.618459,0.559761,0.66902,0.480002,0.447191,0.622228,-0.50868,0.795057
ENSG00000183742,MACC1,0.49607414,0.49607414,0.49607414,0.575453,0.174431,1.23005,0.814791,1.3386,-0.948306,-4.29865,-1.83302
ENSG00000271780,RP11-1017G21.5,1.00544,0.752543,0.884695,1.21194,0.607728,0.357106,1.06947,0.85426,1.24958,0.624708,0.870492
ENSG00000091490,SEL1L3,3.1261,3.17024,3.21744,3.54039,3.47515,3.56946,3.50613,3.48765,3.67522,3.6546,3.6058
ENSG00000225663,MCRIP1,4.34203,4.22344,4.26315,3.98183,3.93679,4.37786,4.34575,4.44868,3.72903,4.43187,3.83516
ENSG00000131931,THAP1,1.54195,1.52014,1.50369,1.72175,1.77983,1.72847,1.76963,1.48593,1.72523,1.92592,1.67032
ENSG00000248905,FMN1,1.32876,1.35625,1.78234,1.90859,1.86262,1.51218,1.67418,1.68695,0.318307,-0.34995,0.0494018
ENSG00000137070,IL11RA,2.60349,2.71853,2.5661,2.89904,2.98929,2.29244,2.3281,2.38095,2.50952,2.07201,2.42806
ENSG00000177855,CACYBPP2,1.20359,0.803338,1.08882,0.773718,1.16541,1.00744,1.27905,1.32397,0.230814,0.505075,0.764358
ENSG00000158050,DUSP2,1.57974,1.32235,1.23975,1.44045,1.41157,1.61205,1.15664,1.16494,0.813531,-1.28212,0.604028
ENSG00000214063,TSPAN4,4.49209,4.42021,4.42947,4.26007,4.04166,4.07661,4.0078,4.03139,3.79001,3.98962,3.7297
ENSG00000033627,ATP6V0A1,3.68374,3.68448,3.80324,4.09129,4.00034,3.94402,3.90318,4.01935,4.08327,4.31478,4.09702
ENSG00000060762,MPC1,4.08699,4.02391,4.28097,4.4574,4.45292,3.93245,4.08233,3.79983,4.79165,5.28484,4.82977
ENSG00000145439,CBR4,2.30389,2.32362,2.38261,2.63877,2.65,2.46122,2.53085,2.25125,2.09889,2.32323,2.12213
ENSG00000161921,CXCL16,4.44694,4.45113,4.51883,4.81227,4.74483,5.00111,4.86711,5.08712,4.3315,4.39528,4.32072
ENSG00000162378,ZYG11B,2.18598,2.19921,2.30184,2.5143,2.60167,2.28927,2.40692,2.30749,1.93893,1.32569,1.83251
ENSG00000109971,HSPA8,6.27893,6.24555,6.31457,6.56943,6.5638,6.69216,6.60258,6.56659,5.82123,5.62714,5.76871
ENSG00000074621,SLC24A1,1.22611,1.45564,0.843442,0.923881,1.33099,1.30673,1.69102,0.773281,1.49652,1.51266,1.70435
ENSG00000126561,STAT5A,3.07496,3.13974,3.22108,3.46325,3.49739,3.53003,3.65174,3.63935,2.96109,2.52794,2.92229
ENSG00000113643,RARS,3.72795,3.73586,3.76863,3.47137,3.51158,3.69202,3.6622,3.59278,3.28341,3.68117,3.36124
ENSG00000105976,MET,2.48464,2.41585,2.37838,2.65092,2.57772,2.22886,2.13733,1.86263,2.04554,1.39275,2.00166
ENSG00000145780,FEM1C,2.08021,2.08366,2.07441,2.36292,2.30642,2.19413,2.15722,2.04279,3.07937,2.92347,2.9449
ENSG00000120370,GORAB,2.48195,2.32062,2.28075,2.34791,2.6698,2.26719,2.35049,2.35238,2.89009,2.76734,2.69143
ENSG00000204356,NELFE,3.68216,3.62576,3.54116,3.79839,3.74176,3.98512,3.9388,3.98154,4.20623,4.92569,4.29926
ENSG00000167380,ZNF226,3.0908,2.85182,2.83247,2.5946,2.47145,2.60953,2.64955,2.70572,2.58421,2.80195,2.59966
ENSG00000130589,HELZ2,2.20019,2.41692,2.17022,2.60555,2.56057,2.7646,2.3101,2.60052,2.587,0.540985,2.26444
ENSG00000267454,ZNF582-AS1,0.660797,0.540346,0.867356,0.269362,0.551888,0.441236,0.046829,0.0575286,0.620024,1.25086,0.434696
ENSG00000279369,RP11-51F16.1,0.49607414,0.49607414,0.49607414,0.119051,-0.307859,-0.00898525,-0.412481,-0.258687,-0.760663,-2.42112,-1.19089
ENSG00000113763,UNC5A,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.28814,-0.535015,-0.131084,-3.02067,-3.03398,-2.32546
ENSG00000184922,FMNL1,3.12148,3.27338,3.18474,3.53474,3.54451,3.29467,3.47178,3.66278,2.84668,2.43896,2.73854
ENSG00000198929,NOS1AP,0.49607414,0.49607414,0.49607414,1.02337,0.793748,-0.00621718,0.18301,0.420011,0.0580697,-0.324554,-0.0589484
ENSG00000109270,LAMTOR3,3.50124,3.43311,3.35876,3.56682,3.6106,3.78423,3.67167,3.53408,3.51576,3.63423,3.51883
ENSG00000243517,RP11-627K11.1,2.42985,2.25766,1.8906,2.07202,2.26669,2.30053,2.03359,2.10497,2.50496,3.59278,2.55401
ENSG00000172247,C1QTNF4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.724389,-0.771068,-1.08375,-1.10568,-0.178233,-0.426402
