gene_id,symbol,baseline_1,baseline_2,baseline_3,DE.BSA.DMSO.day5_2,DE.BSA.DMSO.day5_3,DE.FFA.LPS.day5_1,DE.FFA.LPS.day5_2,DE.FFA.LPS.day5_3,DE.TMC.day5_1,DE.TMC.day5_3
ENSG00000223722,RP11-467L13.5,2.0028599999999996,2.03514,1.92993,2.0912599999999997,1.9064400000000001,1.75248,1.60067,1.43498,1.62314,2.14606
ENSG00000111011,RSRC2,3.61626,3.5784300000000004,3.70195,3.45249,3.47516,3.5992900000000003,3.6649800000000003,3.7382800000000005,3.3412599999999997,3.3315699999999997
ENSG00000145912,NHP2,4.20113,4.04185,4.20179,3.96909,3.87733,4.2585,4.142519999999999,4.20329,4.2740800000000005,4.5046800000000005
ENSG00000132182,NUP210,1.94471,1.96776,2.10944,2.27071,2.15599,2.14799,2.0622,2.16396,1.9847,1.7403400000000002
ENSG00000088836,SLC4A11,1.57768,1.62534,1.6573099999999998,1.7403099999999998,1.94629,2.1592599999999997,2.0424700000000002,2.1055599999999997,1.44308,1.29401
ENSG00000240849,TMEM189,3.21083,3.3263599999999998,3.3049,3.1305400000000003,3.23943,3.86765,3.8641099999999997,3.9801800000000003,3.26277,3.319
ENSG00000169136,ATF5,6.39657,6.38785,6.38319,6.19193,6.15629,5.71669,5.79242,5.761080000000001,6.83161,6.9463
ENSG00000003402,CFLAR,3.6012,3.6977300000000004,3.66833,3.84501,3.90295,3.81431,3.78315,3.8757300000000003,3.83259,3.83459
ENSG00000051382,PIK3CB,2.7057900000000004,2.65455,2.73058,2.90938,2.82278,2.74117,2.80072,2.5819,2.71672,2.52901
ENSG00000106211,HSPB1,6.583089999999999,6.56248,6.5144400000000005,6.70087,6.698119999999999,7.051069999999999,7.028289999999999,7.0956399999999995,5.342169999999999,5.53488
ENSG00000162645,GBP2,3.94814,4.06458,3.72969,3.70265,3.8376300000000003,3.8978099999999998,3.8375199999999996,3.7988199999999996,3.2347799999999998,3.19847
ENSG00000103550,KNOP1,2.40898,2.30936,2.61713,2.55268,2.58305,2.4621,2.63142,2.5773099999999998,2.42005,2.499
ENSG00000166199,ALKBH3,2.9270099999999997,2.74075,2.81243,2.69558,3.0327900000000003,2.73117,2.59515,3.0285599999999997,3.20191,3.39037
ENSG00000188157,AGRN,4.22098,4.31543,4.1952300000000005,4.10525,4.04842,4.40862,4.289569999999999,4.3057300000000005,3.83915,3.8216300000000003
ENSG00000226742,HSBP1L1,3.3833800000000003,3.27167,3.48187,3.52127,3.56746,3.29281,3.2467200000000003,3.43871,3.2343599999999997,3.2910000000000004
ENSG00000223482,NUTM2A-AS1,2.78091,2.72722,2.67354,2.8910400000000003,2.80207,2.7250900000000002,2.59311,2.68434,3.03987,2.63693
ENSG00000240489,SETP14,1.1073899999999999,0.9406040000000001,1.1191799999999998,1.22261,0.922953,1.1317700000000002,0.939581,0.8384510000000001,0.818964,1.19895
ENSG00000132906,CASP9,1.80899,1.8694099999999998,1.8066,1.88051,2.16554,2.2801,2.28143,2.32213,1.9312900000000002,1.8235
ENSG00000105856,HBP1,4.08566,4.06196,4.01895,3.8470400000000002,3.8361099999999997,3.80219,3.96656,3.8529400000000003,3.92921,3.9801300000000004
ENSG00000175193,PARL,3.7809699999999995,3.65827,3.72364,3.41267,3.61061,3.7896099999999997,3.7799,3.7332199999999998,3.7715,3.9904699999999997
ENSG00000135093,USP30,2.3696,2.66197,2.33597,2.5119700000000003,2.4773099999999997,2.54223,2.53235,2.84649,2.1358599999999996,2.25723
ENSG00000007933,FMO3,4.5487,4.3882,4.5860199999999995,4.3647599999999995,4.27215,4.00251,4.04472,3.7932699999999997,4.14727,4.2542
ENSG00000261236,BOP1,2.92958,2.8896,2.9527099999999997,2.74425,2.7115400000000003,2.98857,2.88897,2.96412,2.5871299999999997,2.52196
ENSG00000130844,ZNF331,1.88601,1.98341,2.23909,2.18787,2.10206,2.32693,2.1002099999999997,2.21904,1.6634200000000001,1.3422100000000001
ENSG00000147394,ZNF185,0.49607414,0.49607414,0.49607414,0.26492,0.28437399999999996,0.629466,0.36821,0.490149,0.06394780000000001,0.00427883
ENSG00000143942,CHAC2,0.49607414,0.49607414,0.49607414,0.57325,0.5593229999999999,0.938341,0.8014,-0.30125,0.264464,-0.699393
ENSG00000114302,PRKAR2A,3.1371900000000004,3.16942,3.1168299999999998,2.91459,2.97402,3.05325,3.2298400000000003,3.03245,3.02033,2.83095
ENSG00000153485,TMEM251,3.6959699999999995,3.55491,3.6491599999999997,3.71644,3.72895,4.14225,3.8946300000000003,3.96919,3.23695,3.3404800000000003
ENSG00000160072,ATAD3B,2.75961,2.81849,2.8371,2.65522,2.66613,2.51384,2.76437,2.7461,2.42631,2.54121
ENSG00000231925,TAPBP,4.67354,4.75978,4.738980000000001,4.9717199999999995,4.90753,4.86528,4.818169999999999,4.93335,4.64162,4.706230000000001
ENSG00000176731,C8orf59,4.06953,3.95835,3.94466,3.69049,3.85209,4.00841,3.8543300000000005,3.8086900000000004,3.9364800000000004,4.0677900000000005
ENSG00000112242,E2F3,2.02619,2.07266,2.05773,1.82887,1.96219,2.0505400000000003,1.97735,2.15035,1.58974,1.61061
ENSG00000113387,SUB1,5.21696,5.157019999999999,4.96847,4.8446,4.9111400000000005,4.94834,4.894369999999999,4.87092,4.7652,4.91218
ENSG00000184164,CRELD2,3.6498800000000005,3.6330699999999996,3.585,3.40268,3.3498699999999997,3.48653,3.6952300000000005,3.54081,6.41136,6.47072
ENSG00000147526,TACC1,3.24262,3.32516,3.33336,3.50795,3.5269199999999996,3.2286900000000003,3.3632699999999995,3.31071,3.9226199999999998,3.70336
ENSG00000102007,PLP2,4.42235,4.4402099999999995,4.4284,4.59526,4.65672,4.69552,4.69137,4.69514,4.64506,4.90727
ENSG00000140280,LYSMD2,2.18729,2.25677,2.241,2.49837,2.4041799999999998,2.56371,2.50976,2.19055,2.4396299999999997,2.48904
ENSG00000123810,B9D2,1.5689799999999998,1.47767,1.62565,1.5745,1.28452,1.65375,1.9374900000000002,1.685,1.7358799999999999,1.63476
ENSG00000115020,PIKFYVE,2.19163,2.1234599999999997,2.21615,1.92373,2.04586,1.9260099999999998,1.9482099999999998,1.9736900000000002,2.03954,1.78652
ENSG00000213928,IRF9,3.99411,3.91338,3.9356400000000002,3.7316300000000004,3.69959,4.03616,3.78269,3.8908300000000002,4.17854,3.9507800000000004
ENSG00000213015,ZNF580,3.2805199999999997,3.2955,3.15669,3.0384700000000002,3.0491900000000003,3.24326,3.2612200000000002,3.45844,2.60447,2.7664400000000002
ENSG00000182903,ZNF721,2.25279,2.10295,1.9179,1.98405,2.14834,2.1922099999999998,2.01491,2.14708,2.01701,1.94118
ENSG00000117308,GALE,3.63334,3.71118,3.70315,3.8633599999999997,3.9321599999999997,3.72592,3.91505,3.8900699999999997,3.6347699999999996,3.68085
ENSG00000090539,CHRD,2.62773,2.72249,2.86217,2.6345099999999997,2.7035299999999998,2.2886599999999997,2.5230799999999998,2.4633700000000003,2.29287,2.22835
ENSG00000163644,PPM1K,1.4001,1.44632,1.21502,1.30342,1.18144,1.6675799999999998,1.26235,1.18864,2.02714,1.9444099999999997
ENSG00000196535,MYO18A,3.43632,3.4580900000000003,3.38559,3.6478900000000003,3.54126,3.29215,3.3457800000000004,3.2844,3.5892699999999995,3.42924
ENSG00000166619,BLCAP,3.83296,3.8238800000000004,3.85195,3.9966199999999996,4.05523,3.87656,3.8598800000000004,3.9067300000000005,4.03465,4.14314
ENSG00000198355,PIM3,3.94614,3.8396800000000004,3.6191699999999996,3.61585,3.59778,3.7226800000000004,3.6289800000000003,3.71919,3.73941,3.75126
ENSG00000118454,ANKRD13C,1.98485,1.9726099999999998,2.1023,1.9026,1.8611099999999998,2.08324,2.15352,1.81292,1.9210599999999998,1.81095
ENSG00000177989,ODF3B,3.19505,3.23656,2.9732,2.95265,2.95969,3.63277,3.31054,3.42556,4.68696,4.76936
ENSG00000023909,GCLM,2.85038,2.68634,2.7643400000000002,2.92782,2.78096,3.0371900000000003,3.15093,2.75037,3.52659,3.21381
ENSG00000267100,ILF3-AS1,1.65287,1.6439400000000002,1.9423,1.7159900000000001,1.7974599999999998,1.51529,1.52757,1.72135,2.02084,2.05715
ENSG00000133639,BTG1,4.23115,4.3396099999999995,4.24523,4.21545,4.08833,3.9639900000000003,4.09836,3.9600800000000005,4.78547,4.86565
ENSG00000184497,TMEM255B,1.99777,2.16126,2.17814,2.39603,2.17312,2.27315,2.6068,2.44605,0.989991,1.01899
ENSG00000087299,L2HGDH,1.20451,1.41378,1.2918100000000001,1.6547,1.42262,1.42509,1.17259,1.30136,0.619358,0.969457
ENSG00000110497,AMBRA1,2.37701,2.1484,2.26745,2.34788,2.29202,2.5878,2.44542,2.59267,2.16574,1.94655
ENSG00000059728,MXD1,1.7373599999999998,1.8003799999999999,1.61074,1.83208,1.90545,1.42588,1.67723,1.72187,2.52114,2.3344
ENSG00000228709,AP001065.15,0.871394,0.8450290000000001,0.697458,0.8822049999999999,0.692782,0.956859,1.01232,0.979358,1.2013,1.31329
ENSG00000214784,AC010468.1,1.51895,1.74137,1.45107,1.7153599999999998,1.43834,1.50149,1.30053,1.4834200000000002,1.56148,1.60189
ENSG00000163923,RPL39L,2.03612,1.9905700000000002,2.16459,1.8510400000000002,2.11709,2.0373,1.94199,2.03182,2.2105,2.28191
ENSG00000106392,C1GALT1,2.34507,2.61917,2.36197,2.35162,2.4867,2.5977900000000003,2.71124,2.43119,2.99724,2.5381
ENSG00000183891,TTC32,1.58391,1.81362,1.75397,1.85211,2.06129,1.75147,1.61458,1.92084,1.9027599999999998,1.63444
ENSG00000184007,PTP4A2,4.89459,4.82295,4.83343,4.60504,4.65531,4.8120400000000005,4.86177,4.82447,5.09017,5.03158
ENSG00000118096,IFT46,2.44725,2.40119,2.32824,2.07459,2.30733,2.44939,2.3191599999999997,2.48327,2.55979,2.5032400000000004
ENSG00000069020,MAST4,2.28615,2.42265,2.15509,2.31751,2.4838400000000003,2.217,2.29774,2.21781,1.9574799999999999,2.27093
ENSG00000096872,IFT74,2.07609,2.03938,1.96269,1.91602,1.73108,1.7437799999999999,1.6181,1.59415,2.30225,1.94565
ENSG00000088543,C3orf18,1.96212,2.10945,2.11685,2.40613,2.04635,2.33351,1.86221,2.0080299999999998,1.59617,2.18093
ENSG00000117592,PRDX6,4.998419999999999,5.10065,5.11985,5.00197,5.05374,4.94895,4.89594,4.85154,5.283119999999999,5.46995
ENSG00000114670,NEK11,1.0433299999999999,1.11232,1.07094,0.85139,0.9344610000000001,1.33854,1.1215700000000002,1.2027,1.38185,1.30218
ENSG00000197375,SLC22A5,2.0309,2.1892099999999997,2.06644,2.2019900000000003,2.38387,3.09314,2.91459,2.90869,2.82005,2.4786200000000003
ENSG00000196422,PPP1R26,2.12466,2.1989900000000002,2.1182,2.38923,2.30671,2.1488,2.04903,2.31515,2.49002,2.42436
ENSG00000167721,TSR1,2.54389,2.47927,2.4649799999999997,2.26192,2.26862,2.39902,2.51626,2.48679,2.49246,2.31403
ENSG00000135763,URB2,1.05766,1.05141,1.07542,0.870618,0.8314389999999999,1.1055,0.992092,1.16107,0.8853850000000001,0.9226559999999999
ENSG00000189077,TMEM120A,4.05449,3.8909,3.9090800000000003,3.9429,4.04876,3.8003400000000003,3.6930099999999997,3.76165,4.38172,4.44225
ENSG00000196605,ZNF846,2.423,2.18817,2.28342,2.15112,2.41007,2.1999299999999997,2.37894,2.45534,2.18969,2.08553
ENSG00000223551,TMSB4XP4,2.3284,2.33093,2.34167,2.55914,2.5183,2.68778,2.6249,2.5087599999999997,1.06272,1.99793
ENSG00000168802,CHTF8,4.06596,4.13765,3.9852300000000005,4.19537,4.27102,4.065,4.15454,4.13629,4.09915,4.0032
ENSG00000168876,ANKRD49,2.35566,1.9966700000000002,2.1404400000000003,2.10831,2.08409,2.05343,1.9473200000000002,1.92205,2.03899,1.8863599999999998
ENSG00000162004,CCDC78,0.825191,0.907207,0.828277,0.8372290000000001,0.9956870000000001,1.1942,1.16554,1.16831,0.9641069999999999,1.65972
ENSG00000160799,CCDC12,3.5471800000000004,3.6187300000000002,3.67688,3.44644,3.6120699999999997,3.80695,3.7434300000000005,3.89206,3.34577,3.51174
ENSG00000273841,TAF9,4.20181,3.9603599999999997,3.96996,3.95781,4.101719999999999,4.138330000000001,3.9487300000000003,4.00504,4.15497,4.13472
ENSG00000161813,LARP4,3.0853099999999998,3.08605,3.1368400000000003,3.29921,3.26563,2.9600299999999997,3.03914,2.94437,3.16265,2.87088
ENSG00000142528,ZNF473,1.03833,1.3109600000000001,1.0371299999999999,1.02996,1.31816,1.00261,1.28449,0.9589620000000001,1.70176,1.24348
ENSG00000037241,RPL26L1,3.8813400000000002,3.5754,3.55341,3.52829,3.50599,3.7534099999999997,3.55766,3.54294,3.5528699999999995,3.59867
ENSG00000233830,EIF4HP1,1.7689,1.7609400000000002,1.88398,1.63291,1.7574400000000001,1.68894,1.9006599999999998,2.02577,1.92668,2.16855
ENSG00000171806,METTL18,1.64898,1.5286799999999998,1.26585,1.32942,1.4496200000000001,1.6195899999999999,1.25721,1.13705,1.2611,1.38703
ENSG00000140848,CPNE2,3.0847599999999997,3.0683599999999998,3.10679,3.27565,3.26104,3.21541,3.27604,3.36226,2.6306700000000003,2.68915
ENSG00000198093,ZNF649,1.09705,0.9997659999999999,0.9315450000000001,1.0851600000000001,0.9425180000000001,1.1454600000000001,1.14259,1.15695,0.8641969999999999,0.547138
ENSG00000257122,RRN3P3,1.27728,1.32654,1.06315,1.3361399999999999,1.2535,1.22241,1.33704,1.18878,1.0362,0.766101
ENSG00000018189,RUFY3,3.46159,3.39774,3.4204199999999996,3.2064,3.1975,3.3571800000000005,3.4570199999999995,3.42045,4.360930000000001,4.13556
ENSG00000111596,CNOT2,3.56325,3.5034699999999996,3.57665,3.30807,3.3794,3.5148300000000003,3.5236300000000003,3.4483699999999997,3.3155099999999997,3.4576
ENSG00000181938,GINS3,0.49607414,0.49607414,0.49607414,0.312398,0.542223,0.9374110000000001,0.443589,0.8302639999999999,0.314785,0.49021899999999996
ENSG00000165322,ARHGAP12,2.5817799999999997,2.65156,2.8104400000000003,2.63856,2.61538,2.51713,2.63104,2.54779,2.61815,2.5653099999999998
ENSG00000099785,2-Mar,4.280480000000001,4.21004,4.20523,4.37057,4.29361,4.39859,4.3628599999999995,4.35438,3.84445,4.03515
ENSG00000060971,ACAA1,5.6213,5.5243199999999995,5.582000000000001,5.6706900000000005,5.69131,5.284269999999999,5.330509999999999,5.3131,4.91107,5.01299
ENSG00000112576,CCND3,3.8161699999999996,3.7324900000000003,3.81285,3.50503,3.7959,3.5975800000000002,3.6461,3.64185,3.49134,3.57884
ENSG00000156218,ADAMTSL3,1.6654799999999998,1.7218099999999998,1.59182,1.79476,1.9042700000000001,1.3916600000000001,1.54179,1.35495,1.44286,1.39686
ENSG00000108448,TRIM16L,2.05924,1.95517,2.1665799999999997,1.84295,1.9841900000000001,2.45531,1.9441599999999999,2.06209,3.16644,3.2387200000000003
ENSG00000039319,ZFYVE16,2.69088,2.68969,2.86918,2.66056,2.6203,2.69789,2.71292,2.59856,2.6241,2.6524099999999997
ENSG00000147027,TMEM47,3.01213,2.9644,2.80361,2.6646,2.7330799999999997,2.43408,2.45933,2.23858,2.6196200000000003,2.6309
ENSG00000130119,GNL3L,1.94218,1.98006,2.0023400000000002,1.8339,1.8030400000000002,1.97315,1.99732,1.9084,1.63952,1.52627
ENSG00000185129,PURA,1.9239,1.75847,1.6486299999999998,1.57704,1.5089299999999999,1.75351,1.66347,1.35824,1.57267,1.39604
ENSG00000214562,NUTM2D,1.1576,1.37724,1.0946200000000001,1.28988,1.0352,1.06861,1.22298,1.41951,1.3533600000000001,1.13677
ENSG00000179431,FJX1,1.65052,1.63792,1.57277,1.6197,1.32437,1.53376,1.6633099999999998,1.76225,1.86825,1.94354
ENSG00000279267,RP11-395L14.18,0.54976,0.759015,0.638563,0.5670689999999999,0.568609,0.455978,0.33523600000000003,0.434011,0.0448017,0.388171
ENSG00000141933,TPGS1,3.93621,3.8178199999999998,3.58196,3.59206,3.6997,3.57039,3.6210699999999996,3.57249,3.2976099999999997,3.3567400000000003
ENSG00000007545,CRAMP1,2.2436599999999998,2.24875,2.3683799999999997,2.1751099999999997,2.16968,1.9301700000000002,2.1024599999999998,2.11847,1.9713200000000002,1.7045700000000001
ENSG00000176371,ZSCAN2,2.40964,2.1383900000000002,2.03784,2.09464,1.98341,2.3668299999999998,1.67125,2.12975,2.0630900000000003,2.08062
ENSG00000138190,EXOC6,1.88346,1.87284,1.91868,2.07261,2.0855,2.04093,1.8077,1.70585,2.07608,1.80296
ENSG00000068654,POLR1A,1.70921,2.0148900000000003,1.8878599999999999,1.8808799999999999,1.8365799999999999,1.9628599999999998,2.03191,2.0457799999999997,1.56175,1.36324
ENSG00000185883,ATP6V0C,5.5263,5.5616,5.59051,5.77376,5.7915,5.9076699999999995,5.87343,6.10144,5.52104,5.74454
ENSG00000237499,RP11-356I2.4,0.49607414,0.49607414,0.49607414,0.500686,0.692176,0.341057,0.40884499999999996,0.77312,0.338355,0.48477299999999995
ENSG00000170448,NFXL1,1.59196,1.3969799999999999,1.61849,1.25501,1.60786,1.54801,1.70219,1.39951,2.29356,2.14722
ENSG00000258643;ENSG00000129473,BCL2L2-PABPN1;BCL2L2,2.56528,2.5905400000000003,2.79153,2.4952,2.86056,2.55787,2.68078,2.9102799999999998,1.7337,2.5198400000000003
ENSG00000116171,SCP2,5.24723,5.10579,5.329269999999999,5.40085,5.357469999999999,5.15781,5.18438,4.99164,4.70153,4.63778
ENSG00000174842,GLMN,1.1032799999999998,1.1814,1.37227,1.2468700000000001,1.1461700000000001,1.39493,1.41553,1.5089,1.0757700000000001,0.674767
ENSG00000228594,FNDC10,1.73758,1.9757200000000001,1.8592099999999998,2.08135,2.10892,2.19866,2.2332400000000003,2.32572,0.8656200000000001,1.30961
ENSG00000170379,TCAF2,0.49607414,0.49607414,0.49607414,0.416443,0.624236,0.024454,0.00844802,-0.18452000000000002,0.00605806,-0.262804
ENSG00000154146,NRGN,2.06935,2.21679,2.3624,2.18606,2.37922,1.8476299999999999,1.86562,1.9849299999999999,-4.72034,-1.51265
ENSG00000188706,ZDHHC9,2.99005,3.23552,3.30364,3.3262,3.18839,3.14014,3.1871400000000003,3.20348,3.18222,3.1602099999999997
ENSG00000102781,KATNAL1,1.40537,1.8109400000000002,1.5703,1.69953,1.75899,1.73993,1.52415,1.63649,1.29426,1.24534
ENSG00000114841,DNAH1,1.65442,1.58665,1.7093099999999999,1.8252700000000002,1.7739,1.38696,1.75298,1.55655,1.79613,1.71134
ENSG00000134049;ENSG00000267228,IER3IP1;RP11-49K24.6,2.55782,2.62272,2.76756,2.5921,2.54548,3.03831,2.98241,2.79662,3.26264,3.43345
ENSG00000109919,MTCH2,4.72302,4.69114,4.8035,4.93139,4.9261,4.6605,4.73687,4.65417,4.31109,4.31924
ENSG00000143416,SELENBP1,4.32651,4.4092400000000005,4.39884,4.63895,4.54788,4.03484,4.217219999999999,4.16427,3.89149,4.05555
ENSG00000151690,MFSD6,2.33353,2.34993,2.42247,2.57849,2.55545,2.74952,2.81195,2.55328,2.82632,2.92034
ENSG00000170291,ELP5,3.59723,3.46981,3.37203,3.4290199999999995,3.602,3.66005,3.60313,3.5871800000000005,4.082990000000001,4.13431
ENSG00000129071,MBD4,3.4953800000000004,3.4995199999999995,3.6361,3.39721,3.44746,3.93263,3.79326,3.98895,3.64929,3.7851199999999996
ENSG00000179941,BBS10,1.43731,1.42831,1.21125,1.4219899999999999,1.46717,1.2851299999999999,1.28966,1.04879,1.1211,1.2165700000000002
ENSG00000067066,SP100,4.16092,4.25369,4.1933300000000004,4.08381,4.0824,4.269019999999999,4.025440000000001,4.1164,4.2983,4.344130000000001
ENSG00000171791,BCL2,0.775736,1.0038200000000002,0.849241,0.8726,0.8136979999999999,0.856927,1.08958,1.01385,0.734859,0.735751
ENSG00000114026,OGG1,2.9891099999999997,3.00374,2.83082,3.02391,3.09429,2.5366299999999997,2.78183,2.73762,2.76254,2.92512
ENSG00000214293,APTR,2.16549,2.2006099999999997,2.25217,2.28064,2.5127,1.92677,2.05745,1.74258,3.8250800000000003,3.7984
ENSG00000189091,SF3B3,3.58225,3.8988699999999996,3.80401,3.87972,3.81046,3.7829800000000002,3.8031300000000003,3.90961,3.50256,3.55265
ENSG00000236814,RP11-446E9.1,0.667471,0.655245,0.6126729999999999,0.42395900000000003,0.502689,0.502677,0.809298,0.637725,0.799578,0.551998
ENSG00000109103,UNC119,3.46078,3.4545800000000004,3.4279300000000004,3.61254,3.60906,3.50441,3.60695,3.63605,2.73771,3.04354
ENSG00000134909,ARHGAP32,1.4762,1.66514,1.83683,1.7843799999999999,1.7188299999999999,1.61066,1.7569599999999999,1.69497,1.8948,1.50052
ENSG00000145147,SLIT2,1.0190299999999999,1.0328700000000002,1.13087,0.8677030000000001,0.9338790000000001,0.9010790000000001,1.00968,0.774511,1.4936200000000002,1.46363
ENSG00000189343,RPS2P46,3.25572,3.15784,3.12815,2.8819999999999997,2.95493,3.32763,3.18457,3.22452,3.11882,3.35459
ENSG00000100697,DICER1,2.77861,2.91145,3.11528,2.9293,2.9323200000000003,2.7528200000000003,2.72117,3.02902,2.59712,2.3369999999999997
ENSG00000271303,SRXN1,3.7257800000000003,3.739,3.71975,3.59573,3.5174800000000004,3.8995800000000003,3.8037699999999997,3.6996800000000003,4.8127699999999995,4.69417
ENSG00000139173,TMEM117,1.77007,1.7813400000000001,1.52902,1.44919,1.5906200000000001,1.94865,1.95134,1.90494,1.06892,1.24949
ENSG00000143147,GPR161,1.07151,1.0631700000000002,0.809154,1.03734,0.770271,0.917687,1.3908200000000002,0.770155,0.332421,0.10784300000000001
ENSG00000168803,ADAL,1.29349,1.2263700000000002,1.07595,1.12543,1.4369399999999999,1.7619200000000002,1.19802,1.2819399999999999,1.71226,1.72537
ENSG00000140396,NCOA2,2.59532,2.57098,2.76288,2.84939,2.84627,2.2448799999999998,2.36813,2.5345,2.69195,2.36274
ENSG00000166313,APBB1,2.12811,2.13869,2.12744,1.85686,2.08377,2.20982,2.21388,2.20477,1.4717,1.4769
ENSG00000138363,ATIC,3.5728199999999997,3.79695,3.8631599999999997,3.74705,3.8435900000000003,3.91279,3.96734,3.83103,3.8806300000000005,3.86469
ENSG00000147894,C9orf72,2.08714,2.0074099999999997,1.8107900000000001,2.03857,1.92104,2.30594,2.20958,2.07606,2.6639,2.58509
ENSG00000166200,COPS2,4.08039,3.88407,3.83567,3.6712800000000003,3.69763,3.8381,3.87376,3.61026,3.78836,3.65295
ENSG00000173230,GOLGB1,2.95451,3.10143,3.0512,2.97498,3.0078099999999997,2.7974099999999997,2.97874,2.78127,3.39316,3.2210400000000003
ENSG00000214022,REPIN1,4.52128,4.49559,4.47584,4.6222900000000005,4.64842,4.41984,4.45691,4.49527,4.3926,4.42448
ENSG00000226688,ENTPD1-AS1,1.53575,1.45898,1.33531,1.5807799999999999,1.2014799999999999,1.8310099999999998,1.4506299999999999,1.26463,1.64097,0.9408790000000001
ENSG00000124067,SLC12A4,3.9254800000000003,3.9082800000000004,3.8786,3.7530300000000003,3.7002099999999998,3.8258300000000003,3.74306,3.76389,3.5449300000000004,3.50792
ENSG00000172432,GTPBP2,3.9102699999999997,3.90821,3.8933699999999996,3.75719,3.70508,4.03587,3.93534,4.09967,5.21747,5.25215
ENSG00000118900,UBN1,2.9989,3.0451099999999998,3.1710000000000003,2.9802,3.01377,3.16249,3.02466,3.08038,3.0352,2.76159
ENSG00000047365,ARAP2,1.57939,1.64095,1.74268,1.6385900000000002,1.51976,1.62355,1.7388599999999999,1.7599,2.0439,1.6549
ENSG00000196267;ENSG00000267827,ZNF836;CTC-471J1.8,0.7960699999999999,0.8572190000000001,1.0036,1.0561200000000002,1.0485799999999998,1.5624,1.21203,0.6752739999999999,0.45510100000000003,1.13281
ENSG00000177697,CD151,6.26251,6.25892,6.17327,6.0296400000000006,6.001119999999999,6.43304,6.34513,6.31152,5.798019999999999,5.93976
ENSG00000223891,OSER1-AS1,1.5592700000000002,1.75365,1.53052,1.49375,1.61202,1.60154,1.7810599999999999,1.46304,2.27815,2.1492
